Pair,NASA Categories,Custom Categories,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
BXF/MSG,Physical Science/Multipurpose,Combustion/Glovebox,0.0,0.0,0.015843429636533086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.010251630941286114,0.05451713395638629,0.013201320132013201,0.009280742459396751,0.011363636363636364,0.00749063670411985,0.0,0.005119453924914676,0.0038240917782026767,0.0,0.0015552099533437014,0.0,0.0,0.0
Ultrasound/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.008387698042870456,0.0264797507788162,0.036303630363036306,0.0069605568445475635,0.013636363636363636,0.033707865168539325,0.01415929203539823,0.0,0.0019120458891013384,0.0022675736961451248,0.0,0.0136986301369863,0.012519561815336464,0.021671826625386997
Holter Monitor 2/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.007455731593662628,0.03271028037383177,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0
Holter/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.007455731593662628,0.040498442367601244,0.009900990099009901,0.004640371229698376,0.004545454545454545,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0
Actiwatch/Actiwatch Spectrum,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.007455731593662628,0.053738317757009345,0.013201320132013201,0.009280742459396751,0.011363636363636364,0.00749063670411985,0.0,0.005119453924914676,0.0038240917782026767,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.007455731593662628,0.053738317757009345,0.013201320132013201,0.009280742459396751,0.011363636363636364,0.00749063670411985,0.0,0.005119453924914676,0.0038240917782026767,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Holter,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0065237651444548,0.0397196261682243,0.009900990099009901,0.004640371229698376,0.004545454545454545,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Holter Monitor 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0065237651444548,0.03271028037383177,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/Plant Habitat,Biology and Biotechnology/Biology and Biotechnology,Biology/Plant,0.0,0.0,0.005591798695246971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/EPM,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.003727865796831314,0.0264797507788162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/FSL,Multipurpose/Physical Science,General science/Fluids,0.0,0.0,0.003727865796831314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPM/Spectrum,Human Research/Multipurpose,Crew health/Biology,0.0,0.0,0.003727865796831314,0.0264797507788162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/Ultrasound 2,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.0027958993476234857,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/WORF,Biology and Biotechnology/Earth and Space Science,Biology/Earth observation,0.0,0.0,0.0027958993476234857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.018726591760299626,0.005309734513274336,0.0,0.0,0.0,0.0,0.0015220700152207,0.0,0.0
Holter Monitor 2/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPM/MARES,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.003115264797507788,0.0,0.002320185614849188,0.004545454545454545,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARES/MMD,Human Research/Multipurpose,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARES/SLAMMD,Human Research/Human Research,Crew health/General science,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spectrum/Ultrasound 2,Multipurpose/Human Research,Biology/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter Monitor 2/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/FSL,Biology and Biotechnology/Physical Science,Biology/Fluids,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/EMCS,Earth and Space Science/Biology and Biotechnology,External payloads/Plant,0.0,0.0,0.001863932898415657,0.0,0.0033003300330033004,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/HRF-2,Human Research/Multipurpose,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0
HRF-2/Ultrasound 2,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-2/Ultrasound,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/HRF-2,Multipurpose/Multipurpose,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/PFS,Biology and Biotechnology/Human Research,Refrigeration/Crew health,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/Portable Pulmonary Function System,Biology and Biotechnology/Human Research,Refrigeration/Crew health,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spectrum/Ultrasound,Multipurpose/Human Research,Biology/Crew health,0.0,0.0,0.001863932898415657,0.01791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/MWA,Multipurpose/Multipurpose,Microscope/Maintenance,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/Portable Pulmonary Function System,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBA/RAM,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/RAM,Multipurpose/Human Research,Refrigeration/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/PFS,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/UMS,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/UMS,Multipurpose/Human Research,Refrigeration/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/ELC,Biology and Biotechnology/Earth and Space Science,Biology/External payloads,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/WORF,Earth and Space Science/Earth and Space Science,External payloads/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPEF/ICF,Physical Science/inSPA,Fluids/inSPA,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/ICF,Earth and Space Science/inSPA,External payloads/inSPA,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIR/ICF,Physical Science/inSPA,Furnace/inSPA,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/ICF,Multipurpose/inSPA,General science/inSPA,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0
ICF/WORF,inSPA/Earth and Space Science,inSPA/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIR/WORF,Physical Science/Earth and Space Science,Furnace/Earth observation,0.0,0.0,0.0009319664492078285,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch/MELFI,Human Research/Multipurpose,Crew health/Refrigeration,0.0,0.0,0.0009319664492078285,0.000778816199376947,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BXF/Solar,Physical Science/Earth and Space Science,Combustion/Astronomy,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/EPM,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPM/EXPRESS Rack,Human Research/Multipurpose,Crew health/General science,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/MERLIN,Multipurpose/Biology and Biotechnology,General science/Refrigeration,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/MMD,Multipurpose/Multipurpose,Crew health/Crew health,0.0,0.0,0.0009319664492078285,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426
EXPRESS Rack/FPEF,Multipurpose/Physical Science,General science/Fluids,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/FPEF,Earth and Space Science/Physical Science,External payloads/Fluids,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/Ultrasound,Physical Science/Human Research,Fluids/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/MELFI,Physical Science/Multipurpose,Fluids/Refrigeration,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/MERLIN,Physical Science/Biology and Biotechnology,Fluids/Refrigeration,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/WORF,Physical Science/Earth and Space Science,Fluids/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/SLAMMD,Physical Science/Human Research,Fluids/General science,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/MMD,Physical Science/Multipurpose,Fluids/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMD/WORF,Multipurpose/Earth and Space Science,Crew health/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAMMD/WORF,Human Research/Earth and Space Science,General science/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/Plant Habitat,Earth and Space Science/Biology and Biotechnology,External payloads/Plant,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plant Habitat/WORF,Biology and Biotechnology/Earth and Space Science,Plant/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solar/TEPC,Earth and Space Science/Human Research,Astronomy/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Ultrasound 2,Multipurpose/Human Research,General science/Crew health,0.0,0.0,0.0009319664492078285,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ultrasound 2/WORF,Human Research/Earth and Space Science,Crew health/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/Ultrasound 2,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAMMD/Ultrasound 2,Human Research/Human Research,General science/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMD/Ultrasound 2,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSL/Ultrasound 2,Physical Science/Human Research,Fluids/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GASMAP/HRF-2,None/Multipurpose,Crew health/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/MSG,Multipurpose/Multipurpose,General science/Glovebox,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/EXPRESS Rack,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/MSRR-1,Multipurpose/Physical Science,General science/Materials,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001564945226917058,0.0
HRF-2/Spectrum,Multipurpose/Multipurpose,Crew health/Biology,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/SLAMMD,Multipurpose/Human Research,Crew health/General science,0.0,0.0,0.0009319664492078285,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426
Holter/MSRR-1,Human Research/Physical Science,Crew health/Materials,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGBA/Ultrasound,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIR/Ultrasound,Physical Science/Human Research,Fluids/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL/TEPC,Physical Science/Human Research,Furnace/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL/PFS,Physical Science/Human Research,Furnace/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Ultrasound,Multipurpose/Human Research,General science/Crew health,0.0,0.0,0.0009319664492078285,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ultrasound/WORF,Human Research/Earth and Space Science,Crew health/Earth observation,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAMMD/Ultrasound,Human Research/Human Research,General science/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMD/Ultrasound,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/SPHERES,Multipurpose/Technology Development and Demonstration,General science/Robotics,0.0,0.0,0.0009319664492078285,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/SPHERES,Biology and Biotechnology/Technology Development and Demonstration,Refrigeration/Robotics,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holter/MSL,Human Research/Physical Science,Crew health/Furnace,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSRR-1/PFS,Physical Science/Human Research,Materials/Crew health,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.011682242990654205,0.0,0.002320185614849188,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/MSPR,Biology and Biotechnology/Multipurpose,Biology/General science,0.0,0.0,0.0,0.003894080996884735,0.006600660066006601,0.01160092807424594,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHF/MELFI,None/Multipurpose,Furnace/Refrigeration,0.0,0.0,0.0,0.003894080996884735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBEF/MSPR,Biology and Biotechnology/Multipurpose,Biology/General science,0.0,0.0,0.0,0.003894080996884735,0.0,0.01160092807424594,0.0022727272727272726,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPU/MSPR,Multipurpose/Multipurpose,Image processing/General science,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSPR/Ryutai,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/HRF-1,Human Research/Multipurpose,Crew health/Crew health,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/Spectrum,Multipurpose/Multipurpose,Crew health/Biology,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/Holter,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRF-1/Holter Monitor 2,Multipurpose/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELITE-S2/EXPRESS Rack,Human Research/Multipurpose,Human research/General science,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWA/SPHERES,Multipurpose/Technology Development and Demonstration,Maintenance/Robotics,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/MSPR,Multipurpose/Multipurpose,Refrigeration/General science,0.0,0.0,0.0,0.001557632398753894,0.0,0.009280742459396751,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/ELITE-S2,Earth and Space Science/Human Research,External payloads/Human research,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPM/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/MSPR,Biology and Biotechnology/Multipurpose,Glovebox/General science,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/NanoRacks Plate Reader,Multipurpose/Multipurpose,General science/Biology,0.0,0.0,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWA/Solar,Multipurpose/Earth and Space Science,Maintenance/Astronomy,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/WORF,Human Research/Earth and Space Science,Crew health/Earth observation,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NanoRacks Plate Reader/Polar,Multipurpose/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Polar,Multipurpose/Multipurpose,General science/Refrigeration,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.004545454545454545,0.0056179775280898875,0.0,0.0,0.0019120458891013384,0.0022675736961451248,0.0015552099533437014,0.0,0.0,0.0
GHF/KFT,None/Biology and Biotechnology,Furnace/Glovebox,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTEA/CIR,Human Research/Physical Science,Crew health/Furnace,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPU/Saibo,Multipurpose/Multipurpose,Image processing/Biology,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0019120458891013384,0.0,0.0,0.0,0.001564945226917058,0.0
HRF-2/MWA,Multipurpose/Multipurpose,Crew health/Maintenance,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPEF/MSPR,Physical Science/Multipurpose,Fluids/General science,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCS/GLACIER,Biology and Biotechnology/Multipurpose,Plant/Refrigeration,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Spectrum,Multipurpose/Multipurpose,Refrigeration/Biology,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Spectrum,Multipurpose/Multipurpose,General science/Biology,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/MELFI,Human Research/Multipurpose,Crew health/Refrigeration,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Holter Monitor 2,Multipurpose/Human Research,General science/Crew health,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actiwatch Spectrum/EXPRESS Rack,Human Research/Multipurpose,Crew health/General science,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
